2017-09-26 23:01:30.0598 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 04:36:13.0796 |  Info | Program |   Port:                 4499 
2017-10-14 04:36:13.0796 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 04:36:13.0946 |  Info | Program |   FQDN:                      
2017-10-14 04:36:13.0946 |  Info | Program |   Players:                50 
2017-10-14 04:36:13.0946 |  Info | Program |   Announce:            False 
2017-10-14 04:36:13.1172 |  Info | Program | Starting... 
2017-10-14 04:36:13.4965 |  Info | GameServer | Loading resources... 
2017-10-14 04:36:13.5542 |  Info | GameServer | Starting evorp 
2017-10-14 04:36:17.0280 |  Info | GameServer | Resource evorp started. 
2017-10-14 04:36:17.0340 |  Info | Program | Started! Waiting for connections. 
2017-10-14 04:36:24.9199 |  Info | Program | Terminating... 
2017-10-14 04:36:24.9390 |  Info | GameServer | Stopping evorp 
2017-10-14 04:36:25.0579 |  Info | GameServer | Stopped evorp. 
2017-10-14 04:37:05.7175 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 04:37:05.7782 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 04:37:05.7858 |  Info | Program |   Port:                 4499 
2017-10-14 04:37:05.7858 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 04:37:05.7978 |  Info | Program |   FQDN:                      
2017-10-14 04:37:05.7978 |  Info | Program |   Players:                50 
2017-10-14 04:37:05.7978 |  Info | Program |   Announce:            False 
2017-10-14 04:37:05.8159 |  Info | Program | Starting... 
2017-10-14 04:37:06.1851 |  Info | GameServer | Loading resources... 
2017-10-14 04:37:06.2428 |  Info | GameServer | Starting evorp 
2017-10-14 04:37:10.1441 |  Info | Program | Terminating... 
2017-10-14 04:37:34.2897 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 04:37:34.3471 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 04:37:34.3471 |  Info | Program |   Port:                 4499 
2017-10-14 04:37:34.3471 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 04:37:34.3642 |  Info | Program |   FQDN:                      
2017-10-14 04:37:34.3642 |  Info | Program |   Players:                50 
2017-10-14 04:37:34.3642 |  Info | Program |   Announce:            False 
2017-10-14 04:37:34.3787 |  Info | Program | Starting... 
2017-10-14 04:37:34.7452 |  Info | GameServer | Loading resources... 
2017-10-14 04:37:34.8136 |  Info | GameServer | Starting evorp 
2017-10-14 04:37:38.1835 |  Info | GameServer | Resource evorp started. 
2017-10-14 04:37:38.1905 |  Info | Program | Started! Waiting for connections. 
2017-10-14 04:37:38.8000 |  Info | Program | Terminating... 
2017-10-14 04:37:39.2291 |  Info | GameServer | Stopping evorp 
2017-10-14 04:37:39.3462 |  Info | GameServer | Stopped evorp. 
2017-10-14 04:37:52.0607 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 04:37:52.1169 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 04:37:52.1169 |  Info | Program |   Port:                 4499 
2017-10-14 04:37:52.1280 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 04:37:52.1280 |  Info | Program |   FQDN:                      
2017-10-14 04:37:52.1280 |  Info | Program |   Players:                50 
2017-10-14 04:37:52.1455 |  Info | Program |   Announce:            False 
2017-10-14 04:37:52.1455 |  Info | Program | Starting... 
2017-10-14 04:37:52.5108 |  Info | GameServer | Loading resources... 
2017-10-14 04:37:52.5705 |  Info | GameServer | Starting evorp 
2017-10-14 04:37:55.7681 |  Info | Program | Terminating... 
2017-10-14 04:37:56.0118 |  Info | GameServer | Resource evorp started. 
2017-10-14 04:37:56.0193 |  Info | Program | Started! Waiting for connections. 
2017-10-14 04:37:56.0439 |  Info | GameServer | Stopping evorp 
2017-10-14 04:37:56.6638 |  Info | GameServer | Stopped evorp. 
2017-10-14 04:52:28.7586 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:05:42.2319 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:05:42.7537 |  Info | Program | Terminating... 
2017-10-14 05:34:36.2856 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:34:36.2856 |  Info | Program |   Port:                 4499 
2017-10-14 05:34:36.3022 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:34:36.3022 |  Info | Program |   FQDN:                      
2017-10-14 05:34:36.3022 |  Info | Program |   Players:                50 
2017-10-14 05:34:36.3182 |  Info | Program |   Announce:            False 
2017-10-14 05:34:36.3182 |  Info | Program | Starting... 
2017-10-14 05:34:36.6624 |  Info | GameServer | Loading resources... 
2017-10-14 05:34:36.8355 |  Info | Program | Terminating... 
2017-10-14 05:38:24.6524 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:38:24.7141 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:38:24.7141 |  Info | Program |   Port:                 4499 
2017-10-14 05:38:24.7241 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:38:24.7241 |  Info | Program |   FQDN:                      
2017-10-14 05:38:24.7241 |  Info | Program |   Players:                50 
2017-10-14 05:38:24.7412 |  Info | Program |   Announce:            False 
2017-10-14 05:38:24.7412 |  Info | Program | Starting... 
2017-10-14 05:38:25.1416 |  Info | GameServer | Loading resources... 
2017-10-14 05:38:25.2239 |  Info | GameServer | Starting evorp 
2017-10-14 05:38:31.4887 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:38:31.5489 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:38:31.5489 |  Info | Program |   Port:                 4499 
2017-10-14 05:38:31.5489 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:38:31.5685 |  Info | Program |   FQDN:                      
2017-10-14 05:38:31.5685 |  Info | Program |   Players:                50 
2017-10-14 05:38:31.5835 |  Info | Program |   Announce:            False 
2017-10-14 05:38:31.5835 |  Info | Program | Starting... 
2017-10-14 05:38:31.9628 |  Info | GameServer | Loading resources... 
2017-10-14 05:38:32.0331 |  Info | GameServer | Starting evorp 
2017-10-14 05:38:35.4592 |  Info | GameServer | Resource evorp started. 
2017-10-14 05:38:35.4592 |  Info | Program | Started! Waiting for connections. 
2017-10-14 05:40:19.8993 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:40:19.9525 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:40:19.9590 |  Info | Program |   Port:                 4499 
2017-10-14 05:40:19.9590 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:40:19.9590 |  Info | Program |   FQDN:                      
2017-10-14 05:40:19.9736 |  Info | Program |   Players:                50 
2017-10-14 05:40:19.9736 |  Info | Program |   Announce:            False 
2017-10-14 05:40:19.9736 |  Info | Program | Starting... 
2017-10-14 05:40:20.3534 |  Info | GameServer | Loading resources... 
2017-10-14 05:40:20.4206 |  Info | GameServer | Starting evorp 
2017-10-14 05:40:51.5131 |  Info | GameServer | Resource evorp started. 
2017-10-14 05:40:51.5196 |  Info | Program | Started! Waiting for connections. 
2017-10-14 05:43:18.5688 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:43:18.6220 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:43:18.6280 |  Info | Program |   Port:                 4499 
2017-10-14 05:43:18.6280 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:43:18.6280 |  Info | Program |   FQDN:                      
2017-10-14 05:43:18.6440 |  Info | Program |   Players:                50 
2017-10-14 05:43:18.6440 |  Info | Program |   Announce:            False 
2017-10-14 05:43:18.6440 |  Info | Program | Starting... 
2017-10-14 05:43:19.0509 |  Info | GameServer | Loading resources... 
2017-10-14 05:43:19.1237 |  Info | GameServer | Starting evorp 
2017-10-14 05:43:22.9994 |  Info | GameServer | Resource evorp started. 
2017-10-14 05:43:23.0069 |  Info | Program | Started! Waiting for connections. 
2017-10-14 05:44:06.4922 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 05:44:06.5414 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 05:44:06.5414 |  Info | Program |   Port:                 4499 
2017-10-14 05:44:06.5524 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 05:44:06.5524 |  Info | Program |   FQDN:                      
2017-10-14 05:44:06.5524 |  Info | Program |   Players:                50 
2017-10-14 05:44:06.5664 |  Info | Program |   Announce:            False 
2017-10-14 05:44:06.5664 |  Info | Program | Starting... 
2017-10-14 05:44:06.9382 |  Info | GameServer | Loading resources... 
2017-10-14 05:44:07.0019 |  Info | GameServer | Starting evorp 
2017-10-14 05:44:26.6299 |  Info | GameServer | Resource evorp started. 
2017-10-14 05:44:26.6299 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:13:25.0104 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:13:25.0626 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:13:25.0686 |  Info | Program |   Port:                 4499 
2017-10-14 06:13:25.0686 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:13:25.0686 |  Info | Program |   FQDN:                      
2017-10-14 06:13:25.0842 |  Info | Program |   Players:                50 
2017-10-14 06:13:25.0842 |  Info | Program |   Announce:            False 
2017-10-14 06:13:25.0947 |  Info | Program | Starting... 
2017-10-14 06:13:25.4690 |  Info | GameServer | Loading resources... 
2017-10-14 06:13:25.5352 |  Info | GameServer | Starting evorp 
2017-10-14 06:13:32.6540 |  Info | Program | Terminating... 
2017-10-14 06:13:49.9093 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:13:49.9751 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:13:49.9751 |  Info | Program |   Port:                 4499 
2017-10-14 06:13:49.9886 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:13:49.9886 |  Info | Program |   FQDN:                      
2017-10-14 06:13:50.0022 |  Info | Program |   Players:                50 
2017-10-14 06:13:50.0022 |  Info | Program |   Announce:            False 
2017-10-14 06:13:50.0022 |  Info | Program | Starting... 
2017-10-14 06:13:50.4020 |  Info | GameServer | Loading resources... 
2017-10-14 06:13:50.4632 |  Info | GameServer | Starting evorp 
2017-10-14 06:13:54.9440 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:13:54.9440 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:15:21.0761 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:15:21.1378 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:15:21.1438 |  Info | Program |   Port:                 4499 
2017-10-14 06:15:21.1438 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:15:21.1438 |  Info | Program |   FQDN:                      
2017-10-14 06:15:21.1629 |  Info | Program |   Players:                50 
2017-10-14 06:15:21.1629 |  Info | Program |   Announce:            False 
2017-10-14 06:15:21.1754 |  Info | Program | Starting... 
2017-10-14 06:15:21.5828 |  Info | GameServer | Loading resources... 
2017-10-14 06:15:21.6415 |  Info | GameServer | Starting evorp 
2017-10-14 06:15:25.4801 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:15:25.4861 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:16:32.1550 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:16:32.2062 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:16:32.2062 |  Info | Program |   Port:                 4499 
2017-10-14 06:16:32.2203 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:16:32.2203 |  Info | Program |   FQDN:                      
2017-10-14 06:16:32.2203 |  Info | Program |   Players:                50 
2017-10-14 06:16:32.2418 |  Info | Program |   Announce:            False 
2017-10-14 06:16:32.2418 |  Info | Program | Starting... 
2017-10-14 06:16:32.6342 |  Info | GameServer | Loading resources... 
2017-10-14 06:16:32.6944 |  Info | GameServer | Starting evorp 
2017-10-14 06:16:36.6408 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:16:36.6478 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:17:31.2656 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:17:31.3253 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:17:31.3318 |  Info | Program |   Port:                 4499 
2017-10-14 06:17:31.3318 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:17:31.3318 |  Info | Program |   FQDN:                      
2017-10-14 06:17:31.3574 |  Info | Program |   Players:                50 
2017-10-14 06:17:31.3649 |  Info | Program |   Announce:            False 
2017-10-14 06:17:31.3649 |  Info | Program | Starting... 
2017-10-14 06:17:31.7833 |  Info | GameServer | Loading resources... 
2017-10-14 06:17:31.8480 |  Info | GameServer | Starting evorp 
2017-10-14 06:17:35.7885 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:17:35.7885 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:18:44.8886 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:18:44.9458 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:18:44.9458 |  Info | Program |   Port:                 4499 
2017-10-14 06:18:44.9568 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:18:44.9568 |  Info | Program |   FQDN:                      
2017-10-14 06:18:44.9568 |  Info | Program |   Players:                50 
2017-10-14 06:18:44.9719 |  Info | Program |   Announce:            False 
2017-10-14 06:18:44.9719 |  Info | Program | Starting... 
2017-10-14 06:18:45.3361 |  Info | GameServer | Loading resources... 
2017-10-14 06:18:45.4073 |  Info | GameServer | Starting evorp 
2017-10-14 06:18:49.6443 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:18:49.6443 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:20:01.7255 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:20:01.7757 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:20:01.7822 |  Info | Program |   Port:                 4499 
2017-10-14 06:20:01.7822 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:20:01.7822 |  Info | Program |   FQDN:                      
2017-10-14 06:20:01.8018 |  Info | Program |   Players:                50 
2017-10-14 06:20:01.8018 |  Info | Program |   Announce:            False 
2017-10-14 06:20:01.8209 |  Info | Program | Starting... 
2017-10-14 06:20:02.2002 |  Info | GameServer | Loading resources... 
2017-10-14 06:20:02.2664 |  Info | GameServer | Starting evorp 
2017-10-14 06:20:06.1827 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:20:06.1953 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:21:55.2958 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-14 06:21:55.3535 |  Info | Program |   Interface:         0.0.0.0 
2017-10-14 06:21:55.3535 |  Info | Program |   Port:                 4499 
2017-10-14 06:21:55.3650 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-14 06:21:55.3650 |  Info | Program |   FQDN:                      
2017-10-14 06:21:55.3771 |  Info | Program |   Players:                50 
2017-10-14 06:21:55.3771 |  Info | Program |   Announce:            False 
2017-10-14 06:21:55.3771 |  Info | Program | Starting... 
2017-10-14 06:21:55.7629 |  Info | GameServer | Loading resources... 
2017-10-14 06:21:55.8166 |  Info | GameServer | Starting evorp 
2017-10-14 06:22:00.2863 |  Info | GameServer | Resource evorp started. 
2017-10-14 06:22:00.2863 |  Info | Program | Started! Waiting for connections. 
2017-10-14 06:22:33.3345 |  Info | Program | Terminating... 
